title,link,scraped_at
LinkedIn Profile,https://www.google.com/search?q=site:linkedin.com/in/+software+engineer&sca_esv=71b86378781733a7&udm=50&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&aep=1&ntc=1&sa=X&ved=2ahUKEwidspSnpZeSAxUD4skDHdFgFJAQ2J8OegQICxAE,2026-01-19T09:29:49.338964
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=2&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&sa=X&ved=2ahUKEwidspSnpZeSAxUD4skDHdFgFJAQtKgLegQIDxAB,2026-01-19T09:29:49.422793
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=7&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&sa=X&ved=2ahUKEwidspSnpZeSAxUD4skDHdFgFJAQtKgLegQIEBAB,2026-01-19T09:29:49.441473
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=28&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&ved=1t:220175&ictx=111,2026-01-19T09:29:49.460207
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=39&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&sa=X&ved=2ahUKEwidspSnpZeSAxUD4skDHdFgFJAQs6gLegQIERAB,2026-01-19T09:29:49.479073
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&tbs=qdr:w&q=site:linkedin.com/in/+software+engineer&tbm=nws&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&sa=X&ved=2ahUKEwidspSnpZeSAxUD4skDHdFgFJAQ0pQJegQIDRAB,2026-01-19T09:29:49.497907
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=18&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&sa=X&ved=2ahUKEwidspSnpZeSAxUD4skDHdFgFJAQs6gLegQIRRAB,2026-01-19T09:29:49.517101
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=14&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&sa=X&ved=2ahUKEwidspSnpZeSAxUD4skDHdFgFJAQs6gLegQIRxAB,2026-01-19T09:29:49.536781
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&tbs=qdr:w&q=site:linkedin.com/in/+software+engineer&udm=36&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&sa=X&ved=2ahUKEwidspSnpZeSAxUD4skDHdFgFJAQ0pQJegQIRBAB,2026-01-19T09:29:49.556485
LinkedIn Profile,https://maps.google.com/maps?sca_esv=71b86378781733a7&output=search&tbs=qdr:w&q=site:linkedin.com/in/+software+engineer&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&entry=mc&ved=1t:200715&ictx=111,2026-01-19T09:29:49.576592
Santiago Diaz - Software Engineer @ Walmart,https://www.linkedin.com/in/santiagoddiaz,2026-01-19T09:29:49.622602
"Joseph Howard - Software Development Engineer II, at ...",https://www.linkedin.com/in/jhoward0,2026-01-19T09:29:49.664073
Ivan Murzak - Software Engineer | Unity Specialist,https://www.linkedin.com/in/ivan-murzak,2026-01-19T09:29:49.684806
"Himanshu Singh - Stella, Leap Wallet",https://in.linkedin.com/in/hsnice16,2026-01-19T09:29:49.705609
Carlos Ortiz - Point & Pay,https://www.linkedin.com/in/carlosortiz94,2026-01-19T09:29:49.725811
Kelsey Reid - Software Engineer at Telus Agriculture and ...,https://www.linkedin.com/in/kelsey-reid-181380a4,2026-01-19T09:29:49.745478
Pankaj Sharma - Ex - R&D Software Engineering Specialist ...,https://in.linkedin.com/in/pankajlinked2711,2026-01-19T09:29:49.766325
Manindra Bollam - Senior Software Engineer | Node.js,https://in.linkedin.com/in/manindrabollam,2026-01-19T09:29:49.784983
Elias Lopes - Software Engineer Intern (2x) @ NVIDIA,https://www.linkedin.com/in/elias-lopes-273130297,2026-01-19T09:29:49.803667
Ayush Bansal - Software Engineer at Fedimint,https://in.linkedin.com/in/bansalayush247,2026-01-19T09:29:49.822523
LinkedIn Profile,https://www.google.com/search?q=site:linkedin.com/in/+software+engineer&sca_esv=71b86378781733a7&tbs=qdr:w&ei=ifltad3JKYPEp84P0cHRgAk&start=10&sa=N&sstk=Af77f_fRrQb7ofsfikb22l6qSyeEo5ODRR9Z9POeQ3e5BCUfhGLkjTlzgxINeShY8fmkdRfZ90VLfniQUZMoLp8S6ofgwvVb9I0mFQ&ved=2ahUKEwidspSnpZeSAxUD4skDHdFgFJAQ8tMDegQICRAE,2026-01-19T09:29:49.840442
LinkedIn Profile,https://www.google.com/search?q=site:linkedin.com/in/+software+engineer&sca_esv=71b86378781733a7&udm=50&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&aep=1&ntc=1&sa=X&ved=2ahUKEwi30euqpZeSAxWiLtAFHcrtBNg4ChDYnw56BAgMEAQ,2026-01-19T09:29:57.066348
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=2&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&sa=X&ved=2ahUKEwi30euqpZeSAxWiLtAFHcrtBNg4ChC0qAt6BAgSEAE,2026-01-19T09:29:57.146605
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=7&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&sa=X&ved=2ahUKEwi30euqpZeSAxWiLtAFHcrtBNg4ChC0qAt6BAgREAE,2026-01-19T09:29:57.164341
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=39&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&sa=X&ved=2ahUKEwi30euqpZeSAxWiLtAFHcrtBNg4ChCzqAt6BAgPEAE,2026-01-19T09:29:57.200427
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&tbs=qdr:w&q=site:linkedin.com/in/+software+engineer&tbm=nws&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&sa=X&ved=2ahUKEwi30euqpZeSAxWiLtAFHcrtBNg4ChDSlAl6BAgOEAE,2026-01-19T09:29:57.218618
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=18&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&sa=X&ved=2ahUKEwi30euqpZeSAxWiLtAFHcrtBNg4ChCzqAt6BAg9EAE,2026-01-19T09:29:57.237067
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&udm=14&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&q=site:linkedin.com/in/+software+engineer&sa=X&ved=2ahUKEwi30euqpZeSAxWiLtAFHcrtBNg4ChCzqAt6BAg6EAE,2026-01-19T09:29:57.254741
LinkedIn Profile,https://www.google.com/search?sca_esv=71b86378781733a7&tbs=qdr:w&q=site:linkedin.com/in/+software+engineer&udm=36&source=lnms&fbs=ADc_l-aN0CWEZBOHjofHoaMMDiKpaEWjvZ2Py1XXV8d8KvlI3p-ML-906rRL_m6h4jR-tdCeKIwp94h-QiJ4lJfObsqU79yRFgWBtc5FGpXu1cRl7WMsuLbm9eXF2miyzQA_QJ-KLUyb79IO5IlA-PPacG7YkvHaSyBe-dy6hthtWjStMQiZ2RD9OtPsgS3IsqZY70yeSJQNP8JwOLf8cwuCDIzkjkYbxQ&sa=X&ved=2ahUKEwi30euqpZeSAxWiLtAFHcrtBNg4ChDSlAl6BAg8EAE,2026-01-19T09:29:57.273385
Joseph DeMatteo - Software Engineer @ Megastar Advisors,https://www.linkedin.com/in/josephdematteo,2026-01-19T09:29:57.338978
